,CountryName,CountryCode,Date,S1_School.closing,S1_IsGeneral,S2_Workplace.closing,S2_IsGeneral,S3_Cancel.public.events,S3_IsGeneral,S4_Close.public.transport,S4_IsGeneral,S5_Public.information.campaigns,S5_IsGeneral,S6_Restrictions.on.internal.movement,S6_IsGeneral,S7_International.travel.controls,S8_Fiscal.measures,S9_Monetary.measures,S10_Emergency.investment.in.health.care,S11_Investment.in.Vaccines,S12_Testing.framework,S13_Contact.tracing,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,sum
859,Italy,ITA,20200108,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
860,Italy,ITA,20200109,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
861,Italy,ITA,20200110,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
862,Italy,ITA,20200111,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
863,Italy,ITA,20200112,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
864,Italy,ITA,20200113,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
865,Italy,ITA,20200114,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
866,Italy,ITA,20200115,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
867,Italy,ITA,20200116,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
868,Italy,ITA,20200117,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
869,Italy,ITA,20200118,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
870,Italy,ITA,20200119,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
871,Italy,ITA,20200120,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
872,Italy,ITA,20200121,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
873,Italy,ITA,20200122,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
874,Italy,ITA,20200123,0,,0,,0,,0,,0,,0,,1,0,0,0,0,0,0,0,0,4.76,4.76,1
875,Italy,ITA,20200124,0,,0,,0,,0,,0,,0,,1,0,0,0,0,0,0,0,0,4.76,4.76,1
876,Italy,ITA,20200125,0,,0,,0,,0,,0,,0,,1,0,0,0,0,0,0,0,0,4.76,4.76,1
877,Italy,ITA,20200126,0,,0,,0,,0,,0,,0,,1,0,0,0,0,0,0,0,0,4.76,4.76,1
878,Italy,ITA,20200127,0,,0,,0,,0,,0,,0,,1,0,0,0,0,0,0,0,0,4.76,4.76,1
879,Italy,ITA,20200128,0,,0,,0,,0,,0,,0,,1,0,0,0,0,0,0,0,0,4.76,4.76,1
880,Italy,ITA,20200129,0,,0,,0,,0,,0,,0,,1,0,0,0,0,0,0,0,0,4.76,4.76,1
881,Italy,ITA,20200130,0,,0,,0,,0,,0,,0,,3,0,0,0,0,0,0,0,0,14.29,14.29,3
882,Italy,ITA,20200131,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
883,Italy,ITA,20200201,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
884,Italy,ITA,20200202,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
885,Italy,ITA,20200203,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
886,Italy,ITA,20200204,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
887,Italy,ITA,20200205,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
888,Italy,ITA,20200206,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
889,Italy,ITA,20200207,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
890,Italy,ITA,20200208,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
891,Italy,ITA,20200209,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
892,Italy,ITA,20200210,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
893,Italy,ITA,20200211,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
894,Italy,ITA,20200212,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
895,Italy,ITA,20200213,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
896,Italy,ITA,20200214,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
897,Italy,ITA,20200215,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
898,Italy,ITA,20200216,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
899,Italy,ITA,20200217,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
900,Italy,ITA,20200218,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
901,Italy,ITA,20200219,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
902,Italy,ITA,20200220,0,,0,,0,,0,,1,1,0,,3,0,0,0,0,1,2,3,0,28.57,28.57,7
903,Italy,ITA,20200221,0,,0,,0,,0,,1,1,2,0,3,0,0,0,0,1,2,3,0,38.1,38.1,9
904,Italy,ITA,20200222,0,,2,0,0,,0,,1,1,2,0,3,0,0,0,0,1,2,17,0,47.62,47.62,11
905,Italy,ITA,20200223,2,0,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,1,2,79,2,66.67,66.67,15
906,Italy,ITA,20200224,2,0,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,1,2,132,2,66.67,66.67,15
907,Italy,ITA,20200225,2,0,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,1,2,229,6,66.67,66.67,15
908,Italy,ITA,20200226,2,0,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,2,2,322,11,66.67,66.67,16
909,Italy,ITA,20200227,2,0,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,2,2,400,12,66.67,66.67,16
910,Italy,ITA,20200228,2,0,2,0,2,0,0,,1,1,2,0,3,100000000,0,0,0,2,2,650,17,66.67,66.67,100000016
911,Italy,ITA,20200229,2,0,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,2,2,888,21,66.67,66.67,16
912,Italy,ITA,20200301,2,0,2,0,2,0,0,,1,1,2,0,3,4000000000,0,0,0,2,2,1128,29,66.67,66.67,4000000016
913,Italy,ITA,20200302,2,0,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,2,2,1689,35,66.67,66.67,16
914,Italy,ITA,20200303,2,0,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,2,2,2036,52,66.67,66.67,16
915,Italy,ITA,20200304,2,1,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,2,2,2502,80,71.43,71.43,16
916,Italy,ITA,20200305,2,1,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,2,2,3089,107,71.43,71.43,16
917,Italy,ITA,20200306,2,1,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,2,2,3858,148,71.43,71.43,16
918,Italy,ITA,20200307,2,1,2,0,2,0,0,,1,1,2,0,3,0,0,0,0,2,2,4636,197,71.43,71.43,16
919,Italy,ITA,20200308,2,1,2,0,2,0,0,,1,1,2,0,3,8500000000,0,0,0,2,2,5883,233,71.43,71.43,8500000016
920,Italy,ITA,20200309,2,1,2,0,2,1,0,,1,1,2,1,3,0,0,0,0,2,2,7375,366,80.95,80.95,16
921,Italy,ITA,20200310,2,1,2,1,2,1,0,,1,1,2,1,3,0,0,0,0,2,2,9172,464,85.71,85.71,16
922,Italy,ITA,20200311,2,1,2,1,2,1,1,0,1,1,2,1,3,2784500000,0,0,0,2,2,10149,631,90.48,90.48,2784500017
923,Italy,ITA,20200312,2,1,2,1,2,1,1,0,1,1,2,1,3,0,0,0,0,2,2,12462,827,90.48,90.48,17
924,Italy,ITA,20200313,2,1,2,1,2,1,1,0,1,1,2,1,3,0,0,0,0,2,2,15113,1016,90.48,90.48,17
925,Italy,ITA,20200314,2,1,2,1,2,1,1,0,1,1,2,1,3,0,0,0,0,2,2,17660,1268,90.48,90.48,17
926,Italy,ITA,20200315,2,1,2,1,2,1,1,0,1,1,2,1,3,0,0,0,0,2,2,21157,1441,90.48,90.48,17
927,Italy,ITA,20200316,2,1,2,1,2,1,1,0,1,1,2,1,3,0,0,0,0,2,2,23980,1811,90.48,90.48,17
928,Italy,ITA,20200317,2,1,2,1,2,1,1,0,1,1,2,1,3,0,0,0,0,2,2,27980,2158,90.48,90.48,17
929,Italy,ITA,20200318,2,1,2,1,2,1,1,0,1,1,2,1,3,0,0,0,0,2,2,31506,2505,90.48,90.48,17
930,Italy,ITA,20200319,2,1,2,1,2,1,1,0,1,1,2,1,3,0,0,0,0,2,2,35713,2978,90.48,90.48,17
931,Italy,ITA,20200320,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,41035,3407,95.24,95.24,17
932,Italy,ITA,20200321,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,47021,4032,95.24,95.24,17
933,Italy,ITA,20200322,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,53578,4827,95.24,95.24,17
934,Italy,ITA,20200323,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,59138,5476,95.24,95.24,17
935,Italy,ITA,20200324,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,63927,6077,95.24,95.24,17
936,Italy,ITA,20200325,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,69176,6820,95.24,95.24,17
937,Italy,ITA,20200326,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,74386,7505,95.24,95.24,17
938,Italy,ITA,20200327,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,80539,8165,95.24,95.24,17
939,Italy,ITA,20200328,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,86498,9136,95.24,95.24,17
940,Italy,ITA,20200329,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,92472,10023,95.24,95.24,17
941,Italy,ITA,20200330,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,97689,10781,95.24,95.24,17
942,Italy,ITA,20200331,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,101739,11591,95.24,95.24,17
943,Italy,ITA,20200401,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,105792,12430,95.24,95.24,17
944,Italy,ITA,20200402,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,110574,13157,95.24,95.24,17
945,Italy,ITA,20200403,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,115242,13917,95.24,95.24,17
946,Italy,ITA,20200404,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,119827,14681,95.24,95.24,17
947,Italy,ITA,20200405,2,1,2,1,2,1,1,1,1,1,2,1,3,0,0,0,0,2,2,124632,15362,95.24,95.24,17
948,Italy,ITA,20200406,2,1,2,1,2,1,1,1,1,1,2,1,3,4.52656E+11,0,0,0,2,2,128948,15889,95.24,95.24,4.52656E+11
949,Italy,ITA,20200407,2,1,2,1,2,1,1,1,1,1,2,1,3,4.52656E+11,0,0,0,2,2,132547,16525,95.24,95.24,4.52656E+11
950,Italy,ITA,20200408,2,1,2,1,2,1,1,1,1,1,2,1,3,4.52656E+11,0,0,0,2,2,135586,17129,95.24,95.24,4.52656E+11
951,Italy,ITA,20200409,2,1,2,1,2,1,1,1,1,1,2,1,3,4.52656E+11,0,0,0,2,2,139422,17669,95.24,95.24,4.52656E+11
952,Italy,ITA,20200410,2,1,2,1,2,1,1,1,1,1,2,1,3,4.52656E+11,0,0,0,2,2,143626,18281,95.24,95.24,4.52656E+11
953,Italy,ITA,20200411,2,1,2,1,2,1,1,1,1,1,2,1,3,4.52656E+11,0,0,0,2,2,147577,18851,95.24,95.24,4.52656E+11
954,Italy,ITA,20200412,2,1,2,1,2,1,1,1,1,1,2,1,3,4.52656E+11,0,0,0,2,2,152271,19470,95.24,95.24,4.52656E+11
955,Italy,ITA,20200413,2,1,2,1,2,1,1,1,1,1,2,1,3,4.52656E+11,0,0,0,2,2,156363,19901,95.24,95.24,4.52656E+11
956,Italy,ITA,20200414,2,1,,,2,1,1,1,1,1,2,1,3,4.52656E+11,0,0,0,2,2,159516,20465,,95.24,4.52656E+11
957,Italy,ITA,20200415,2,1,,,2,1,1,1,1,1,2,1,3,4.52656E+11,0,0,0,2,2,162488,21069,,95.24,4.52656E+11
958,Italy,ITA,20200416,,,,,,,1,1,,,2,1,,,,,,,,,,,95.24,3
959,Russia,RUS,20200101,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
960,Russia,RUS,20200102,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
961,Russia,RUS,20200103,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
962,Russia,RUS,20200104,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
963,Russia,RUS,20200105,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
964,Russia,RUS,20200106,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
965,Russia,RUS,20200107,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
966,Russia,RUS,20200108,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
967,Russia,RUS,20200109,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
968,Russia,RUS,20200110,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
969,Russia,RUS,20200111,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
970,Russia,RUS,20200112,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
971,Russia,RUS,20200113,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
972,Russia,RUS,20200114,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
973,Russia,RUS,20200115,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
974,Russia,RUS,20200116,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
975,Russia,RUS,20200117,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
976,Russia,RUS,20200118,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
977,Russia,RUS,20200119,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
978,Russia,RUS,20200120,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
979,Russia,RUS,20200121,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
980,Russia,RUS,20200122,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
981,Russia,RUS,20200123,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
982,Russia,RUS,20200124,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
983,Russia,RUS,20200125,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
984,Russia,RUS,20200126,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
985,Russia,RUS,20200127,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
986,Russia,RUS,20200128,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
987,Russia,RUS,20200129,0,,0,,0,,0,,0,,0,,0,0,6.25,0,0,0,0,0,0,0,0,6.25
988,Russia,RUS,20200130,0,,0,,0,,0,,0,,0,,3,0,6.25,0,0,0,0,0,0,14.29,14.29,9.25
989,Russia,RUS,20200131,0,,0,,0,,0,,0,,0,,3,0,6.25,0,0,1,0,0,0,14.29,14.29,10.25
990,Russia,RUS,20200201,0,,0,,0,,0,,0,,0,,3,0,6.25,0,0,1,0,2,0,14.29,14.29,10.25
991,Russia,RUS,20200202,0,,0,,0,,0,,0,,0,,3,0,6.25,0,0,1,0,2,0,14.29,14.29,10.25
992,Russia,RUS,20200203,0,,0,,0,,0,,0,,0,,3,0,6.25,0,0,1,0,2,0,14.29,14.29,10.25
993,Russia,RUS,20200204,0,,0,,0,,0,,0,,0,,3,0,6.25,19077416,0,1,0,2,0,14.29,14.29,19077426.25
994,Russia,RUS,20200205,0,,0,,0,,0,,0,,0,,3,0,6.25,0,0,1,0,2,0,14.29,14.29,10.25
995,Russia,RUS,20200206,0,,0,,0,,0,,0,,0,,3,0,6.25,0,0,1,0,2,0,14.29,14.29,10.25
996,Russia,RUS,20200207,0,,0,,0,,0,,0,,0,,3,0,6.25,0,0,1,0,2,0,14.29,14.29,10.25
997,Russia,RUS,20200208,0,,0,,0,,0,,0,,0,,3,0,6.25,0,0,1,0,2,0,14.29,14.29,10.25
998,Russia,RUS,20200209,0,,0,,0,,0,,0,,0,,3,0,6.25,0,0,1,0,2,0,14.29,14.29,10.25
999,Russia,RUS,20200210,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1000,Russia,RUS,20200211,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1001,Russia,RUS,20200212,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1002,Russia,RUS,20200213,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1003,Russia,RUS,20200214,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1004,Russia,RUS,20200215,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1005,Russia,RUS,20200216,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1006,Russia,RUS,20200217,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1007,Russia,RUS,20200218,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1008,Russia,RUS,20200219,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1009,Russia,RUS,20200220,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1010,Russia,RUS,20200221,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1011,Russia,RUS,20200222,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1012,Russia,RUS,20200223,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1013,Russia,RUS,20200224,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1014,Russia,RUS,20200225,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1015,Russia,RUS,20200226,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1016,Russia,RUS,20200227,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1017,Russia,RUS,20200228,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1018,Russia,RUS,20200229,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1019,Russia,RUS,20200301,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1020,Russia,RUS,20200302,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,2,0,14.29,14.29,10
1021,Russia,RUS,20200303,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,3,0,14.29,14.29,10
1022,Russia,RUS,20200304,0,,0,,0,,0,,0,,0,,3,0,6,0,0,1,0,4,0,14.29,14.29,10
1023,Russia,RUS,20200305,0,,0,,0,,0,,0,,2,0,3,0,6,0,0,1,2,,,23.81,23.81,14
1024,Russia,RUS,20200306,0,,0,,0,,0,,0,,2,0,3,0,6,0,0,1,2,,,23.81,23.81,14
1025,Russia,RUS,20200307,0,,0,,0,,0,,0,,2,0,3,0,6,0,0,1,2,10,0,23.81,23.81,14
1026,Russia,RUS,20200308,0,,0,,0,,0,,0,,2,0,3,0,6,0,0,1,2,,,23.81,23.81,14
1027,Russia,RUS,20200309,0,,0,,0,,0,,0,,2,0,3,0,6,0,0,1,2,,,23.81,23.81,14
1028,Russia,RUS,20200310,0,,0,,2,0,0,,0,,2,0,3,0,6,0,0,1,2,10,0,33.33,33.33,16
1029,Russia,RUS,20200311,0,,0,,2,0,0,,0,,2,0,3,0,6,0,0,1,2,,,33.33,33.33,16
1030,Russia,RUS,20200312,0,,0,,2,0,0,,0,,2,0,3,0,6,0,0,1,2,25,0,33.33,33.33,16
1031,Russia,RUS,20200313,0,,0,,2,0,0,,0,,2,0,3,0,6,0,0,1,2,30,0,33.33,33.33,16
1032,Russia,RUS,20200314,0,,0,,2,0,0,,0,,2,0,3,0,6,0,0,1,2,45,0,33.33,33.33,16
1033,Russia,RUS,20200315,0,,0,,2,0,0,,0,,2,0,3,0,6,0,0,1,2,59,0,33.33,33.33,16
1034,Russia,RUS,20200316,1,0,0,,2,0,0,,1,1,2,0,3,0,6,0,0,1,2,63,0,52.38,52.38,18
1035,Russia,RUS,20200317,1,0,0,,2,1,0,,1,1,2,0,3,0,6,0,0,1,2,93,0,57.14,57.14,18
1036,Russia,RUS,20200318,1,0,0,,2,1,0,,1,1,2,0,3,0,6,0,0,1,2,114,0,57.14,57.14,18
1037,Russia,RUS,20200319,1,0,0,,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,147,0,61.9,61.9,18
1038,Russia,RUS,20200320,1,0,0,,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,199,0,61.9,61.9,18
1039,Russia,RUS,20200321,2,0,0,,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,253,0,66.67,66.67,19
1040,Russia,RUS,20200322,2,0,0,,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,306,0,66.67,66.67,19
1041,Russia,RUS,20200323,2,1,0,,2,1,0,,1,1,2,1,3,0,6,0,286175609,1,2,438,0,71.43,71.43,286175628
1042,Russia,RUS,20200324,2,1,0,,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,438,0,71.43,71.43,19
1043,Russia,RUS,20200325,2,1,0,,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,495,0,71.43,71.43,19
1044,Russia,RUS,20200326,2,1,0,,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,658,0,71.43,71.43,19
1045,Russia,RUS,20200327,2,1,0,,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,840,2,71.43,71.43,19
1046,Russia,RUS,20200328,2,1,0,,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,1036,4,71.43,71.43,19
1047,Russia,RUS,20200329,2,1,0,,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,1264,5,71.43,71.43,19
1048,Russia,RUS,20200330,2,1,2,1,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,1534,8,85.71,85.71,21
1049,Russia,RUS,20200331,2,1,2,1,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,1836,10,85.71,85.71,21
1050,Russia,RUS,20200401,2,1,2,1,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,2337,17,85.71,85.71,21
1051,Russia,RUS,20200402,2,1,2,1,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,2777,24,85.71,85.71,21
1052,Russia,RUS,20200403,2,1,2,1,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,3548,30,85.71,85.71,21
1053,Russia,RUS,20200404,2,1,2,1,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,4149,34,85.71,85.71,21
1054,Russia,RUS,20200405,2,1,2,1,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,4731,43,85.71,85.71,21
1055,Russia,RUS,20200406,2,1,2,1,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,5389,45,85.71,85.71,21
1056,Russia,RUS,20200407,2,1,2,1,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,6343,47,85.71,85.71,21
1057,Russia,RUS,20200408,2,1,2,1,2,1,0,,1,1,2,1,3,0,6,741974138,0,1,2,7497,58,85.71,85.71,741974159
1058,Russia,RUS,20200409,2,1,2,1,2,1,0,,1,1,2,1,3,0,6,0,0,1,2,8672,63,85.71,85.71,21
1059,Russia,RUS,20200410,2,1,2,1,2,1,,,,,0,,,,,,,,,10131,76,,85.71,6
1060,Russia,RUS,20200411,2,1,2,1,,,,,,,0,,,,,,,,,11917,94,,85.71,4
1061,Russia,RUS,20200412,2,1,2,1,,,,,,,0,,,,,,,,,13584,106,,85.71,4
1062,Russia,RUS,20200413,2,1,2,1,,,,,,,0,,,,,,,,,15770,130,,85.71,4
1063,Russia,RUS,20200414,2,1,2,1,,,,,,,0,,,,,,,,,18328,148,,85.71,4
1064,Russia,RUS,20200415,2,1,2,1,,,,,,,0,,,,,,,,,21102,170,,85.71,4
1065,Russia,RUS,20200416,2,1,2,1,,,,,,,0,,,,,,,,,,,,85.71,4
1066,Turkey,TUR,20200101,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1067,Turkey,TUR,20200102,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1068,Turkey,TUR,20200103,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1069,Turkey,TUR,20200104,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1070,Turkey,TUR,20200105,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1071,Turkey,TUR,20200106,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1072,Turkey,TUR,20200107,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1073,Turkey,TUR,20200108,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1074,Turkey,TUR,20200109,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1075,Turkey,TUR,20200110,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1076,Turkey,TUR,20200111,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
